system:time_start,ResultantVelocity
"Jan 1, 2019",0.89
"Jan 2, 2019",0.632
"Jan 3, 2019",0.609
"Jan 4, 2019",0.369
"Jan 5, 2019",0.15
"Jan 6, 2019",0.05
"Jan 7, 2019",0.303
"Jan 8, 2019",1.192
"Jan 9, 2019",0.233
"Jan 10, 2019",0.282
"Jan 11, 2019",0.13
"Jan 12, 2019",0.277
"Jan 13, 2019",1.052
"Jan 14, 2019",1.143
"Jan 15, 2019",0.97
"Jan 16, 2019",0.474
"Jan 17, 2019",1.181
"Jan 18, 2019",1.903
"Jan 19, 2019",1.506
"Jan 20, 2019",1.657
"Jan 21, 2019",1.026
"Jan 22, 2019",0.871
"Jan 23, 2019",0.057
"Jan 24, 2019",0.226
"Jan 25, 2019",0.107
"Jan 26, 2019",0.803
"Jan 27, 2019",1.124
"Jan 28, 2019",0.628
"Jan 29, 2019",0.105
"Jan 30, 2019",0.193
"Jan 31, 2019",0.621
"Feb 1, 2019",1.492
"Feb 2, 2019",2.219
"Feb 3, 2019",0.172
"Feb 4, 2019",1
"Feb 5, 2019",1.238
"Feb 6, 2019",1.006
"Feb 7, 2019",0.189
"Feb 8, 2019",0.997
"Feb 9, 2019",0.741
"Feb 10, 2019",0.615
"Feb 11, 2019",0.518
"Feb 12, 2019",0.095
"Feb 13, 2019",1.277
"Feb 14, 2019",1.416
"Feb 15, 2019",1.613
"Feb 16, 2019",1.493
"Feb 17, 2019",1.768
"Feb 18, 2019",1.08
"Feb 19, 2019",0.131
"Feb 20, 2019",2.472
"Feb 21, 2019",2.612
"Feb 22, 2019",2.92
"Feb 23, 2019",2.14
"Feb 24, 2019",1.664
"Feb 25, 2019",2.464
"Feb 26, 2019",1.401
"Feb 27, 2019",0.132
"Feb 28, 2019",0.069
"Mar 1, 2019",2.246
"Mar 2, 2019",1.202
"Mar 3, 2019",1.374
"Mar 4, 2019",2.064
"Mar 5, 2019",0.453
"Mar 6, 2019",0.869
"Mar 7, 2019",1.445
"Mar 8, 2019",0.891
"Mar 9, 2019",2.6
"Mar 10, 2019",2.24
"Mar 11, 2019",2.608
"Mar 12, 2019",3.209
"Mar 13, 2019",1.996
"Mar 14, 2019",0.513
"Mar 15, 2019",0.34
"Mar 16, 2019",3.582
"Mar 17, 2019",1.258
"Mar 18, 2019",3.395
"Mar 19, 2019",4.428
"Mar 20, 2019",3.641
"Mar 21, 2019",3.847
"Mar 22, 2019",4.56
"Mar 23, 2019",2.385
"Mar 24, 2019",1.269
"Mar 25, 2019",2.903
"Mar 26, 2019",1.549
"Mar 27, 2019",0.057
"Mar 28, 2019",1.964
"Mar 29, 2019",2.855
"Mar 30, 2019",3.393
"Mar 31, 2019",2.553
"Apr 1, 2019",2.064
"Apr 2, 2019",3.952
"Apr 3, 2019",2.127
"Apr 4, 2019",2.668
"Apr 5, 2019",1.736
"Apr 6, 2019",0.823
"Apr 7, 2019",2.841
"Apr 8, 2019",4.473
"Apr 9, 2019",4.027
"Apr 10, 2019",2.812
"Apr 11, 2019",1.426
"Apr 12, 2019",0.359
"Apr 13, 2019",0.502
"Apr 14, 2019",1.432
"Apr 15, 2019",3.274
"Apr 16, 2019",1.608
"Apr 17, 2019",2.095
"Apr 18, 2019",2.268
"Apr 19, 2019",3.173
"Apr 20, 2019",3.473
"Apr 21, 2019",2.922
"Apr 22, 2019",0.737
"Apr 23, 2019",1.062
"Apr 24, 2019",1.772
"Apr 25, 2019",3.079
"Apr 26, 2019",3.618
"Apr 27, 2019",3.986
"Apr 28, 2019",4.561
"Apr 29, 2019",5.129
"Apr 30, 2019",3.794
"May 1, 2019",1.078
"May 2, 2019",5.62
"May 3, 2019",2.191
"May 4, 2019",5.838
"May 5, 2019",3.17
"May 6, 2019",3.657
"May 7, 2019",4.436
"May 8, 2019",5.007
"May 9, 2019",4.537
"May 10, 2019",4.159
"May 11, 2019",4.382
"May 12, 2019",3.671
"May 13, 2019",3.415
"May 14, 2019",2.664
"May 15, 2019",4.127
"May 16, 2019",4.362
"May 17, 2019",4.803
"May 18, 2019",3.262
"May 19, 2019",2.94
"May 20, 2019",3.134
"May 21, 2019",4.25
"May 22, 2019",4.369
"May 23, 2019",5.25
"May 24, 2019",6.901
"May 25, 2019",5.29
"May 26, 2019",3.727
"May 27, 2019",3.443
"May 28, 2019",3.661
"May 29, 2019",3.039
"May 30, 2019",3.571
"May 31, 2019",4.168
"Jun 1, 2019",3.669
"Jun 2, 2019",2.28
"Jun 3, 2019",3.432
"Jun 4, 2019",4.612
"Jun 5, 2019",3.407
"Jun 6, 2019",0.462
"Jun 7, 2019",4.32
"Jun 8, 2019",1.131
"Jun 9, 2019",0.609
"Jun 10, 2019",0.257
"Jun 11, 2019",2.296
"Jun 12, 2019",2.396
"Jun 13, 2019",1.94
"Jun 14, 2019",5.202
"Jun 15, 2019",7.066
"Jun 16, 2019",6.542
"Jun 17, 2019",5.167
"Jun 18, 2019",2.427
"Jun 19, 2019",1.883
"Jun 20, 2019",0.189
"Jun 21, 2019",0.97
"Jun 22, 2019",0.39
"Jun 23, 2019",0.522
"Jun 24, 2019",3.379
"Jun 25, 2019",5.56
"Jun 26, 2019",6.275
"Jun 27, 2019",4.849
"Jun 28, 2019",3.542
"Jun 29, 2019",1.077
"Jun 30, 2019",0.246
"Jul 1, 2019",3.861
"Jul 2, 2019",1.951
"Jul 3, 2019",5.204
"Jul 4, 2019",5.603
"Jul 5, 2019",3.841
"Jul 6, 2019",10.312
"Jul 7, 2019",9.788
"Jul 8, 2019",7.937
"Jul 9, 2019",7.252
"Jul 10, 2019",7.084
"Jul 11, 2019",7.301
"Jul 12, 2019",7.085
"Jul 13, 2019",7.889
"Jul 14, 2019",6.684
"Jul 15, 2019",5.256
"Jul 16, 2019",3.575
"Jul 17, 2019",0.323
"Jul 18, 2019",3.697
"Jul 19, 2019",3.078
"Jul 20, 2019",0.44
"Jul 21, 2019",2.527
"Jul 22, 2019",2.507
"Jul 23, 2019",3.489
"Jul 24, 2019",3.873
"Jul 25, 2019",6.313
"Jul 26, 2019",3.327
"Jul 27, 2019",0.19
"Jul 28, 2019",3.477
"Jul 29, 2019",3.387
"Jul 30, 2019",6.488
"Jul 31, 2019",5.628
"Aug 1, 2019",3.869
"Aug 2, 2019",1.202
"Aug 3, 2019",5.805
"Aug 4, 2019",5.648
"Aug 5, 2019",1.1
"Aug 6, 2019",7.454
"Aug 7, 2019",1.272
"Aug 8, 2019",5.201
"Aug 9, 2019",3.629
"Aug 10, 2019",3.452
"Aug 11, 2019",0.9
"Aug 12, 2019",1.282
"Aug 13, 2019",2.544
"Aug 14, 2019",4.653
"Aug 15, 2019",4.872
"Aug 16, 2019",5.199
"Aug 17, 2019",5.827
"Aug 18, 2019",5.061
"Aug 19, 2019",2.423
"Aug 20, 2019",2.036
"Aug 21, 2019",0.402
"Aug 22, 2019",1.217
"Aug 23, 2019",0.993
"Aug 24, 2019",2.637
"Aug 25, 2019",2.648
"Aug 26, 2019",2.243
"Aug 27, 2019",3.699
"Aug 28, 2019",0.79
"Aug 29, 2019",0.506
"Aug 30, 2019",0.478
"Aug 31, 2019",1.174
"Sep 1, 2019",1.213
"Sep 2, 2019",1.757
"Sep 3, 2019",3.944
"Sep 4, 2019",4.596
"Sep 5, 2019",3.631
"Sep 6, 2019",3.922
"Sep 7, 2019",1.699
"Sep 8, 2019",4.255
"Sep 9, 2019",5.18
"Sep 10, 2019",5.076
"Sep 11, 2019",7.013
"Sep 12, 2019",5.925
"Sep 13, 2019",4.064
"Sep 14, 2019",3.369
"Sep 15, 2019",2.905
"Sep 16, 2019",0.65
"Sep 17, 2019",3.838
"Sep 18, 2019",5.219
"Sep 19, 2019",1.848
"Sep 20, 2019",0.997
"Sep 21, 2019",0.917
"Sep 22, 2019",4.443
"Sep 23, 2019",7.565
"Sep 24, 2019",5.118
"Sep 25, 2019",3.62
"Sep 26, 2019",0.926
"Sep 27, 2019",0.333
"Sep 28, 2019",0.831
"Sep 29, 2019",1.03
"Sep 30, 2019",6.423
"Oct 1, 2019",4.335
"Oct 2, 2019",2.249
"Oct 3, 2019",1.991
"Oct 4, 2019",2.919
"Oct 5, 2019",2.085
"Oct 6, 2019",0.898
"Oct 7, 2019",2.389
"Oct 8, 2019",3.439
"Oct 9, 2019",1.2
"Oct 10, 2019",2.382
"Oct 11, 2019",1.24
"Oct 12, 2019",0.134
"Oct 13, 2019",0.363
"Oct 14, 2019",1.237
"Oct 15, 2019",2.171
"Oct 16, 2019",0.692
"Oct 17, 2019",0.082
"Oct 18, 2019",0.117
"Oct 19, 2019",0.292
"Oct 20, 2019",0.095
"Oct 21, 2019",1.055
"Oct 22, 2019",1.149
"Oct 23, 2019",0.507
"Oct 24, 2019",3.925
"Oct 25, 2019",2.3
"Oct 26, 2019",1.33
"Oct 27, 2019",0.784
"Oct 28, 2019",1.413
"Oct 29, 2019",0.565
"Oct 30, 2019",1.735
"Oct 31, 2019",1.957
"Nov 1, 2019",1.144
"Nov 2, 2019",1.362
"Nov 3, 2019",1.583
"Nov 4, 2019",2.127
"Nov 5, 2019",0.99
"Nov 6, 2019",0.846
"Nov 7, 2019",3.215
"Nov 8, 2019",11.934
"Nov 9, 2019",12.806
"Nov 10, 2019",6.763
"Nov 11, 2019",1.361
"Nov 12, 2019",1.247
"Nov 13, 2019",0.192
"Nov 14, 2019",0.276
"Nov 15, 2019",0.415
"Nov 16, 2019",0.297
"Nov 17, 2019",1
"Nov 18, 2019",1.891
"Nov 19, 2019",0.239
"Nov 20, 2019",1.545
"Nov 21, 2019",0.102
"Nov 22, 2019",1.409
"Nov 23, 2019",1.922
"Nov 24, 2019",1.232
"Nov 25, 2019",0.177
"Nov 26, 2019",0.461
"Nov 27, 2019",0.582
"Nov 28, 2019",0.284
"Nov 29, 2019",0.556
"Nov 30, 2019",0.445
"Dec 1, 2019",0.917
"Dec 2, 2019",0.872
"Dec 3, 2019",0.7
"Dec 4, 2019",0.528
"Dec 5, 2019",0.772
"Dec 6, 2019",0.108
"Dec 7, 2019",0.182
"Dec 8, 2019",0.708
"Dec 9, 2019",0.294
"Dec 10, 2019",0.581
"Dec 11, 2019",0.231
"Dec 12, 2019",2.312
"Dec 13, 2019",2.698
"Dec 14, 2019",0.118
"Dec 15, 2019",1.757
"Dec 16, 2019",1.747
"Dec 17, 2019",0.754
"Dec 18, 2019",1.047
"Dec 19, 2019",0.132
"Dec 20, 2019",0.26
"Dec 21, 2019",0.503
"Dec 22, 2019",1.457
"Dec 23, 2019",1.851
"Dec 24, 2019",2.052
"Dec 25, 2019",1.113
"Dec 26, 2019",2.964
"Dec 27, 2019",0.266
"Dec 28, 2019",0.644
"Dec 29, 2019",0.565
"Dec 30, 2019",0.472
"Dec 31, 2019",1.213
"Jan 1, 2020",0.428
"Jan 2, 2020",0.91
"Jan 3, 2020",3.05
"Jan 4, 2020",1.415
"Jan 5, 2020",0.811
"Jan 6, 2020",1.536
"Jan 7, 2020",0.966
"Jan 8, 2020",1.749
"Jan 9, 2020",0.478
"Jan 10, 2020",0.479
"Jan 11, 2020",0.579
"Jan 12, 2020",1.197
"Jan 13, 2020",0.985
"Jan 14, 2020",0.748
"Jan 15, 2020",0.684
"Jan 16, 2020",0.344
"Jan 17, 2020",0.648
"Jan 18, 2020",0.777
"Jan 19, 2020",0.872
"Jan 20, 2020",0.546
"Jan 21, 2020",1.32
"Jan 22, 2020",0.14
"Jan 23, 2020",0.863
"Jan 24, 2020",0.821
"Jan 25, 2020",0.541
"Jan 26, 2020",0.731
"Jan 27, 2020",0.295
"Jan 28, 2020",0.646
"Jan 29, 2020",2.526
"Jan 30, 2020",0.453
"Jan 31, 2020",0.61
"Feb 1, 2020",1.488
"Feb 2, 2020",1.669
"Feb 3, 2020",1.841
"Feb 4, 2020",0.207
"Feb 5, 2020",1.758
"Feb 6, 2020",1.214
"Feb 7, 2020",1.532
"Feb 8, 2020",0.102
"Feb 9, 2020",0.108
"Feb 10, 2020",0.88
"Feb 11, 2020",0.498
"Feb 12, 2020",1.965
"Feb 13, 2020",1.97
"Feb 14, 2020",2.92
"Feb 15, 2020",1.976
"Feb 16, 2020",0.72
"Feb 17, 2020",1.754
"Feb 18, 2020",1.434
"Feb 19, 2020",0.909
"Feb 20, 2020",1.591
"Feb 21, 2020",1.339
"Feb 22, 2020",1.867
"Feb 23, 2020",2.085
"Feb 24, 2020",1.157
"Feb 25, 2020",1.646
"Feb 26, 2020",0.119
"Feb 27, 2020",0.663
"Feb 28, 2020",1.193
"Feb 29, 2020",2.104
"Mar 1, 2020",3.376
"Mar 2, 2020",3.381
"Mar 3, 2020",1.988
"Mar 4, 2020",1.55
"Mar 5, 2020",2.482
"Mar 6, 2020",1.442
"Mar 7, 2020",1.986
"Mar 8, 2020",3.977
"Mar 9, 2020",0.51
"Mar 10, 2020",1.676
"Mar 11, 2020",2.842
"Mar 12, 2020",2.756
"Mar 13, 2020",1.448
"Mar 14, 2020",1.587
"Mar 15, 2020",0.596
"Mar 16, 2020",1.195
"Mar 17, 2020",2.024
"Mar 18, 2020",2.524
"Mar 19, 2020",2.301
"Mar 20, 2020",4.351
"Mar 21, 2020",1.617
"Mar 22, 2020",1.744
"Mar 23, 2020",1.996
"Mar 24, 2020",2.117
"Mar 25, 2020",1.359
"Mar 26, 2020",2.587
"Mar 27, 2020",4.044
"Mar 28, 2020",2.757
"Mar 29, 2020",1.879
"Mar 30, 2020",1.806
"Mar 31, 2020",3.123
"Apr 1, 2020",2.988
"Apr 2, 2020",3.107
"Apr 3, 2020",3.723
"Apr 4, 2020",3.496
"Apr 5, 2020",4.042
"Apr 6, 2020",4.311
"Apr 7, 2020",5.215
"Apr 8, 2020",5.095
"Apr 9, 2020",4.234
"Apr 10, 2020",2.898
"Apr 11, 2020",2.5
"Apr 12, 2020",2.415
"Apr 13, 2020",0.092
"Apr 14, 2020",1.333
"Apr 15, 2020",2.194
"Apr 16, 2020",3.185
"Apr 17, 2020",5.613
"Apr 18, 2020",5.264
"Apr 19, 2020",3.714
"Apr 20, 2020",3.23
"Apr 21, 2020",1.942
"Apr 22, 2020",3.477
"Apr 23, 2020",1.833
"Apr 24, 2020",4.69
"Apr 25, 2020",3.191
"Apr 26, 2020",1.866
"Apr 27, 2020",0.627
"Apr 28, 2020",1.496
"Apr 29, 2020",1.306
"Apr 30, 2020",1.64
"May 1, 2020",1.112
"May 2, 2020",1.819
"May 3, 2020",1.844
"May 4, 2020",3.236
"May 5, 2020",3.887
"May 6, 2020",3.434
"May 7, 2020",0.834
"May 8, 2020",2.714
"May 9, 2020",1.903
"May 10, 2020",1.664
"May 11, 2020",2.993
"May 12, 2020",2.292
"May 13, 2020",3.607
"May 14, 2020",3.841
"May 15, 2020",4.64
"May 16, 2020",4.418
"May 17, 2020",2.087
"May 18, 2020",3.905
"May 19, 2020",12.02
"May 20, 2020",0.367
"May 21, 2020",6.822
"May 22, 2020",3.124
"May 23, 2020",2.89
"May 24, 2020",4.531
"May 25, 2020",5.377
"May 26, 2020",5.876
"May 27, 2020",3.951
"May 28, 2020",2.261
"May 29, 2020",2.344
"May 30, 2020",2.356
"May 31, 2020",3.132
"Jun 1, 2020",5.336
"Jun 2, 2020",6.126
"Jun 3, 2020",5.266
"Jun 4, 2020",4.105
"Jun 5, 2020",4.189
"Jun 6, 2020",3.291
"Jun 7, 2020",2.542
"Jun 8, 2020",0.434
"Jun 9, 2020",1.895
"Jun 10, 2020",5.606
"Jun 11, 2020",6.018
"Jun 12, 2020",2.869
"Jun 13, 2020",0.296
"Jun 14, 2020",3.222
"Jun 15, 2020",1.702
"Jun 16, 2020",4.873
"Jun 17, 2020",8.517
"Jun 18, 2020",5.952
"Jun 19, 2020",2.41
"Jun 20, 2020",1.339
"Jun 21, 2020",1.26
"Jun 22, 2020",1.799
"Jun 23, 2020",0.874
"Jun 24, 2020",3.385
"Jun 25, 2020",4.851
"Jun 26, 2020",6.161
"Jun 27, 2020",6.671
"Jun 28, 2020",5.787
"Jun 29, 2020",3.611
"Jun 30, 2020",2.437
"Jul 1, 2020",4.314
"Jul 2, 2020",2.969
"Jul 3, 2020",1.559
"Jul 4, 2020",2.365
"Jul 5, 2020",2.888
"Jul 6, 2020",2.513
"Jul 7, 2020",5.632
"Jul 8, 2020",5.544
"Jul 9, 2020",6.438
"Jul 10, 2020",7.391
"Jul 11, 2020",6.737
"Jul 12, 2020",5.264
"Jul 13, 2020",4.698
"Jul 14, 2020",0.961
"Jul 15, 2020",1.37
"Jul 16, 2020",1.606
"Jul 17, 2020",3.085
"Jul 18, 2020",5.191
"Jul 19, 2020",6.158
"Jul 20, 2020",6.76
"Jul 21, 2020",7.393
"Jul 22, 2020",7.027
"Jul 23, 2020",5.577
"Jul 24, 2020",4.732
"Jul 25, 2020",4.096
"Jul 26, 2020",4.249
"Jul 27, 2020",2.489
"Jul 28, 2020",2.06
"Jul 29, 2020",0.853
"Jul 30, 2020",0.141
"Jul 31, 2020",0.65
"Aug 1, 2020",2.512
"Aug 2, 2020",2.125
"Aug 3, 2020",2.682
"Aug 4, 2020",0.167
"Aug 5, 2020",1.884
"Aug 6, 2020",2.734
"Aug 7, 2020",4.778
"Aug 8, 2020",1.763
"Aug 9, 2020",2.452
"Aug 10, 2020",0.51
"Aug 11, 2020",3.656
"Aug 12, 2020",0.716
"Aug 13, 2020",7.094
"Aug 14, 2020",6.001
"Aug 15, 2020",3.567
"Aug 16, 2020",4.071
"Aug 17, 2020",3.661
"Aug 18, 2020",3.425
"Aug 19, 2020",1.851
"Aug 20, 2020",0.643
"Aug 21, 2020",4.007
"Aug 22, 2020",6.266
"Aug 23, 2020",5.113
"Aug 24, 2020",5.54
"Aug 25, 2020",4.902
"Aug 26, 2020",3.708
"Aug 27, 2020",2.296
"Aug 28, 2020",4.078
"Aug 29, 2020",4.509
"Aug 30, 2020",3.769
"Aug 31, 2020",2.426
"Sep 1, 2020",0.294
"Sep 2, 2020",2.364
"Sep 3, 2020",0.414
"Sep 4, 2020",2.819
"Sep 5, 2020",4.142
"Sep 6, 2020",4.723
"Sep 7, 2020",3.877
"Sep 8, 2020",3.497
"Sep 9, 2020",3.332
"Sep 10, 2020",3.242
"Sep 11, 2020",0.431
"Sep 12, 2020",1.257
"Sep 13, 2020",2.925
"Sep 14, 2020",2.346
"Sep 15, 2020",0.094
"Sep 16, 2020",2.652
"Sep 17, 2020",2.905
"Sep 18, 2020",0.323
"Sep 19, 2020",1.017
"Sep 20, 2020",4.751
"Sep 21, 2020",1.587
"Sep 22, 2020",3.666
"Sep 23, 2020",4.388
"Sep 24, 2020",4.986
"Sep 25, 2020",5.46
"Sep 26, 2020",4.189
"Sep 27, 2020",0.825
"Sep 28, 2020",1.332
"Sep 29, 2020",2.541
"Sep 30, 2020",5.703
"Oct 1, 2020",5.549
"Oct 2, 2020",4.778
"Oct 3, 2020",4.222
"Oct 4, 2020",4.027
"Oct 5, 2020",3.345
"Oct 6, 2020",2.816
"Oct 7, 2020",1.289
"Oct 8, 2020",0.508
"Oct 9, 2020",0.753
"Oct 10, 2020",2.058
"Oct 11, 2020",3.036
"Oct 12, 2020",6.152
"Oct 13, 2020",7.496
"Oct 14, 2020",7.306
"Oct 15, 2020",3.949
"Oct 16, 2020",0.845
"Oct 17, 2020",0.045
"Oct 18, 2020",3.189
"Oct 19, 2020",0.603
"Oct 20, 2020",4.896
"Oct 21, 2020",8.597
"Oct 22, 2020",3.272
"Oct 23, 2020",3.452
"Oct 24, 2020",3.34
"Oct 25, 2020",0.211
"Oct 26, 2020",0.831
"Oct 27, 2020",0.561
"Oct 28, 2020",0.928
"Oct 29, 2020",1.213
"Oct 30, 2020",1.04
"Oct 31, 2020",2.738
"Nov 1, 2020",3.174
"Nov 2, 2020",2.54
"Nov 3, 2020",1.475
"Nov 4, 2020",0.03
"Nov 5, 2020",1.953
"Nov 6, 2020",2.357
"Nov 7, 2020",0.869
"Nov 8, 2020",1.174
"Nov 9, 2020",0.806
"Nov 10, 2020",2.395
"Nov 11, 2020",2.823
"Nov 12, 2020",1.15
"Nov 13, 2020",1.125
"Nov 14, 2020",1.687
"Nov 15, 2020",1.768
"Nov 16, 2020",1.403
"Nov 17, 2020",0.05
"Nov 18, 2020",1.103
"Nov 19, 2020",1.755
"Nov 20, 2020",2.078
"Nov 21, 2020",0.425
"Nov 22, 2020",2.309
"Nov 23, 2020",2.436
"Nov 24, 2020",1.942
"Nov 25, 2020",2.14
"Nov 26, 2020",2.178
"Nov 27, 2020",0.566
"Nov 28, 2020",0.745
"Nov 29, 2020",0.527
"Nov 30, 2020",0.816
"Dec 1, 2020",0.29
"Dec 2, 2020",1.066
"Dec 3, 2020",1.046
"Dec 4, 2020",0.638
"Dec 5, 2020",0.63
"Dec 6, 2020",1.383
"Dec 7, 2020",1.19
"Dec 8, 2020",0.274
"Dec 9, 2020",0.949
"Dec 10, 2020",0.092
"Dec 11, 2020",1.349
"Dec 12, 2020",0.826
"Dec 13, 2020",0.589
"Dec 14, 2020",2.387
"Dec 15, 2020",1.843
"Dec 16, 2020",1.901
"Dec 17, 2020",1.55
"Dec 18, 2020",2.47
"Dec 19, 2020",0.888
"Dec 20, 2020",0.16
"Dec 21, 2020",0.838
"Dec 22, 2020",0.565
"Dec 23, 2020",0.132
"Dec 24, 2020",0.574
"Dec 25, 2020",0.726
"Dec 26, 2020",0.415
"Dec 27, 2020",1.229
"Dec 28, 2020",0.07
"Dec 29, 2020",1.415
"Dec 30, 2020",1.303
